lastUpdateId,Time,Mid-Price,WM-Price,CJP,alpha,dataOLS
2022-07-14 18:07:10.717027,781454755,0.15115,0.15117181008902078,0.1515210789623854,2.944059083441572e-5,"[(0.1488,-499.135),(0.1489,-483.466),(0.149,-472.469),(0.1492,-471.798),(0.1494,-471.462),(0.1495,-469.14),(0.1497,-465.44599999999997),(0.1498,-464.23199999999997),(0.1499,-464.05499999999995),(0.15,-453.87399999999997),(0.1502,-446.621),(0.1503,-381.464),(0.1504,-315.265),(0.1505,-278.175),(0.1506,-231.201),(0.1507,-222.654),(0.1508,-138.324),(0.1509,-76.261),(0.151,-27.99),(0.1511,-4.84),(0.1512,1.9),(0.1513,20.142999999999997),(0.1514,78.192),(0.1515,156.723),(0.1516,171.312),(0.1518,174.162),(0.1519,197.34900000000002),(0.152,213.049),(0.1521,216.995),(0.1523,219.752),(0.1525,228.973),(0.1526,232.27300000000002),(0.1529,232.57000000000002),(0.153,232.90300000000002),(0.1532,233.10000000000002),(0.1535,234.29200000000003),(0.1536,406.88100000000003),(0.1537,413.46900000000005),(0.1539,413.53400000000005),(0.154,420.052)]"
2022-07-14 18:07:11.210926,781454756,0.15115,0.15117181008902078,0.1515210789623854,2.944059083441572e-5,"[(0.1488,-499.135),(0.1489,-483.466),(0.149,-472.469),(0.1492,-471.798),(0.1494,-471.462),(0.1495,-469.14),(0.1497,-465.44599999999997),(0.1498,-464.23199999999997),(0.1499,-464.05499999999995),(0.15,-453.87399999999997),(0.1502,-446.621),(0.1503,-381.464),(0.1504,-315.265),(0.1505,-278.175),(0.1506,-231.201),(0.1507,-222.654),(0.1508,-138.324),(0.1509,-76.261),(0.151,-27.99),(0.1511,-4.84),(0.1512,1.9),(0.1513,20.142999999999997),(0.1514,78.192),(0.1515,156.723),(0.1516,171.312),(0.1518,174.162),(0.1519,197.34900000000002),(0.152,213.049),(0.1521,216.995),(0.1523,219.752),(0.1525,228.973),(0.1526,232.27300000000002),(0.1529,232.57000000000002),(0.153,232.90300000000002),(0.1532,233.10000000000002),(0.1535,234.29200000000003),(0.1536,406.88100000000003),(0.1537,413.46900000000005),(0.1539,413.53400000000005),(0.154,420.052)]"
2022-07-14 18:07:13.087139,781454761,0.15115,0.15114820717131475,0.1514843029235362,2.999780598525253e-5,"[(0.1488,-483.22),(0.1489,-467.55100000000004),(0.149,-456.55400000000003),(0.1492,-455.88300000000004),(0.1494,-455.547),(0.1495,-453.225),(0.1497,-449.531),(0.1498,-448.317),(0.1499,-448.14),(0.15,-437.959),(0.1502,-432.621),(0.1503,-367.464),(0.1504,-301.265),(0.1505,-264.175),(0.1506,-217.201),(0.1507,-192.654),(0.1508,-124.32400000000001),(0.1509,-62.261),(0.151,-13.99),(0.1511,-4.84),(0.1512,5.2),(0.1513,23.442999999999998),(0.1514,81.49199999999999),(0.1515,160.023),(0.1516,174.612),(0.1518,177.462),(0.1519,200.649),(0.152,216.349),(0.1521,220.295),(0.1523,223.052),(0.1525,232.273),(0.1526,235.573),(0.1529,235.87),(0.153,236.203),(0.1532,236.4),(0.1535,237.592),(0.1536,410.18100000000004),(0.1537,416.76900000000006),(0.1539,416.83400000000006),(0.154,423.35200000000003)]"
2022-07-14 18:07:13.677410,781454762,0.15115,0.15114820717131475,0.1515139953097199,3.0507619122695685e-5,"[(0.1488,-483.22),(0.1489,-467.55100000000004),(0.149,-456.55400000000003),(0.1492,-455.88300000000004),(0.1494,-455.547),(0.1495,-453.225),(0.1497,-449.531),(0.1498,-448.317),(0.1499,-448.14),(0.15,-437.959),(0.1502,-432.621),(0.1503,-367.464),(0.1504,-301.265),(0.1505,-264.175),(0.1506,-217.201),(0.1507,-192.654),(0.1508,-124.32400000000001),(0.1509,-62.261),(0.151,-13.99),(0.1511,-4.84),(0.1512,5.2),(0.1513,23.442999999999998),(0.1514,81.49199999999999),(0.1515,160.023),(0.1516,174.612),(0.1518,177.462),(0.1519,184.649),(0.152,200.349),(0.1521,204.295),(0.1523,207.052),(0.1525,216.273),(0.1526,219.573),(0.1529,219.87),(0.153,220.203),(0.1532,220.4),(0.1535,221.592),(0.1536,394.18100000000004),(0.1537,400.76900000000006),(0.1539,400.83400000000006),(0.154,407.35200000000003)]"
2022-07-14 18:07:14.224870,781454765,0.15115,0.15114820717131475,0.15148602637555628,2.9937885440897345e-5,"[(0.1488,-485.135),(0.1489,-469.466),(0.149,-458.469),(0.1492,-457.798),(0.1494,-457.462),(0.1495,-455.14),(0.1497,-451.44599999999997),(0.1498,-450.23199999999997),(0.1499,-450.05499999999995),(0.15,-439.87399999999997),(0.1502,-432.621),(0.1503,-367.464),(0.1504,-301.265),(0.1505,-264.175),(0.1506,-217.201),(0.1507,-192.654),(0.1508,-124.32400000000001),(0.1509,-62.261),(0.151,-13.99),(0.1511,-4.84),(0.1512,5.2),(0.1513,23.442999999999998),(0.1514,81.49199999999999),(0.1515,160.023),(0.1516,174.612),(0.1518,177.462),(0.1519,200.649),(0.152,216.349),(0.1521,220.295),(0.1523,223.052),(0.1525,232.273),(0.1526,235.573),(0.1529,235.87),(0.153,236.203),(0.1532,236.4),(0.1535,237.592),(0.1536,410.18100000000004),(0.1537,416.76900000000006),(0.1539,416.83400000000006),(0.154,423.35200000000003)]"
2022-07-14 18:07:14.749005,781454765,0.15115,0.15114820717131475,0.15148602637555628,2.9937885440897345e-5,"[(0.1488,-485.135),(0.1489,-469.466),(0.149,-458.469),(0.1492,-457.798),(0.1494,-457.462),(0.1495,-455.14),(0.1497,-451.44599999999997),(0.1498,-450.23199999999997),(0.1499,-450.05499999999995),(0.15,-439.87399999999997),(0.1502,-432.621),(0.1503,-367.464),(0.1504,-301.265),(0.1505,-264.175),(0.1506,-217.201),(0.1507,-192.654),(0.1508,-124.32400000000001),(0.1509,-62.261),(0.151,-13.99),(0.1511,-4.84),(0.1512,5.2),(0.1513,23.442999999999998),(0.1514,81.49199999999999),(0.1515,160.023),(0.1516,174.612),(0.1518,177.462),(0.1519,200.649),(0.152,216.349),(0.1521,220.295),(0.1523,223.052),(0.1525,232.273),(0.1526,235.573),(0.1529,235.87),(0.153,236.203),(0.1532,236.4),(0.1535,237.592),(0.1536,410.18100000000004),(0.1537,416.76900000000006),(0.1539,416.83400000000006),(0.154,423.35200000000003)]"
2022-07-14 18:07:15.299768,781454766,0.15115,0.15114660568127108,0.1514851307485036,2.992281488844334e-5,"[(0.1488,-485.135),(0.1489,-469.466),(0.149,-458.469),(0.1492,-457.798),(0.1494,-457.462),(0.1495,-455.14),(0.1497,-451.44599999999997),(0.1498,-450.23199999999997),(0.1499,-450.05499999999995),(0.15,-439.87399999999997),(0.1502,-432.621),(0.1503,-367.464),(0.1504,-301.265),(0.1505,-264.175),(0.1506,-217.201),(0.1507,-192.654),(0.1508,-124.32400000000001),(0.1509,-62.261),(0.151,-13.99),(0.1511,-4.84),(0.1512,5.545),(0.1513,23.787999999999997),(0.1514,81.83699999999999),(0.1515,160.368),(0.1516,174.957),(0.1518,177.807),(0.1519,200.994),(0.152,216.694),(0.1521,220.64),(0.1523,223.397),(0.1525,232.618),(0.1526,235.918),(0.1529,236.215),(0.153,236.548),(0.1532,236.745),(0.1535,237.937),(0.1536,410.526),(0.1537,417.11400000000003),(0.1539,417.17900000000003),(0.154,423.697)]"
2022-07-14 18:07:16.632372,781454766,0.15115,0.15114660568127108,0.1514851307485036,2.992281488844334e-5,"[(0.1488,-485.135),(0.1489,-469.466),(0.149,-458.469),(0.1492,-457.798),(0.1494,-457.462),(0.1495,-455.14),(0.1497,-451.44599999999997),(0.1498,-450.23199999999997),(0.1499,-450.05499999999995),(0.15,-439.87399999999997),(0.1502,-432.621),(0.1503,-367.464),(0.1504,-301.265),(0.1505,-264.175),(0.1506,-217.201),(0.1507,-192.654),(0.1508,-124.32400000000001),(0.1509,-62.261),(0.151,-13.99),(0.1511,-4.84),(0.1512,5.545),(0.1513,23.787999999999997),(0.1514,81.83699999999999),(0.1515,160.368),(0.1516,174.957),(0.1518,177.807),(0.1519,200.994),(0.152,216.694),(0.1521,220.64),(0.1523,223.397),(0.1525,232.618),(0.1526,235.918),(0.1529,236.215),(0.153,236.548),(0.1532,236.745),(0.1535,237.937),(0.1536,410.526),(0.1537,417.11400000000003),(0.1539,417.17900000000003),(0.154,423.697)]"
2022-07-14 18:07:17.906504,781454767,0.15115,0.15114660568127108,0.1514851307485036,2.992281488844334e-5,"[(0.1488,-485.135),(0.1489,-469.466),(0.149,-458.469),(0.1492,-457.798),(0.1494,-457.462),(0.1495,-455.14),(0.1497,-451.44599999999997),(0.1498,-450.23199999999997),(0.1499,-450.05499999999995),(0.15,-439.87399999999997),(0.1502,-432.621),(0.1503,-367.464),(0.1504,-301.265),(0.1505,-264.175),(0.1506,-217.201),(0.1507,-192.654),(0.1508,-124.32400000000001),(0.1509,-62.261),(0.151,-13.99),(0.1511,-4.84),(0.1512,5.545),(0.1513,23.787999999999997),(0.1514,81.83699999999999),(0.1515,160.368),(0.1516,174.957),(0.1518,177.807),(0.1519,200.994),(0.152,216.694),(0.1521,220.64),(0.1523,223.397),(0.1525,232.618),(0.1526,235.918),(0.1529,236.215),(0.153,236.548),(0.1532,236.745),(0.1535,237.937),(0.1536,410.526),(0.1537,417.11400000000003),(0.1539,417.17900000000003),(0.154,423.697)]"
2022-07-14 18:07:18.385552,781454767,0.15115,0.15114660568127108,0.1514851307485036,2.992281488844334e-5,"[(0.1488,-485.135),(0.1489,-469.466),(0.149,-458.469),(0.1492,-457.798),(0.1494,-457.462),(0.1495,-455.14),(0.1497,-451.44599999999997),(0.1498,-450.23199999999997),(0.1499,-450.05499999999995),(0.15,-439.87399999999997),(0.1502,-432.621),(0.1503,-367.464),(0.1504,-301.265),(0.1505,-264.175),(0.1506,-217.201),(0.1507,-192.654),(0.1508,-124.32400000000001),(0.1509,-62.261),(0.151,-13.99),(0.1511,-4.84),(0.1512,5.545),(0.1513,23.787999999999997),(0.1514,81.83699999999999),(0.1515,160.368),(0.1516,174.957),(0.1518,177.807),(0.1519,200.994),(0.152,216.694),(0.1521,220.64),(0.1523,223.397),(0.1525,232.618),(0.1526,235.918),(0.1529,236.215),(0.153,236.548),(0.1532,236.745),(0.1535,237.937),(0.1536,410.526),(0.1537,417.11400000000003),(0.1539,417.17900000000003),(0.154,423.697)]"
2022-07-14 18:07:18.890725,781454769,0.15115,0.15114660568127108,0.1514851307485036,2.992281488844334e-5,"[(0.1488,-485.135),(0.1489,-469.466),(0.149,-458.469),(0.1492,-457.798),(0.1494,-457.462),(0.1495,-455.14),(0.1497,-451.44599999999997),(0.1498,-450.23199999999997),(0.1499,-450.05499999999995),(0.15,-439.87399999999997),(0.1502,-432.621),(0.1503,-367.464),(0.1504,-301.265),(0.1505,-264.175),(0.1506,-217.201),(0.1507,-192.654),(0.1508,-124.32400000000001),(0.1509,-62.261),(0.151,-13.99),(0.1511,-4.84),(0.1512,5.545),(0.1513,23.787999999999997),(0.1514,81.83699999999999),(0.1515,160.368),(0.1516,174.957),(0.1518,177.807),(0.1519,200.994),(0.152,216.694),(0.1521,220.64),(0.1523,223.397),(0.1525,232.618),(0.1526,235.918),(0.1529,236.215),(0.153,236.548),(0.1532,236.745),(0.1535,237.937),(0.1536,410.526),(0.1537,417.11400000000003),(0.1539,417.17900000000003),(0.154,423.697)]"
2022-07-14 18:07:19.386469,781454769,0.15115,0.15114660568127108,0.1514851307485036,2.992281488844334e-5,"[(0.1488,-485.135),(0.1489,-469.466),(0.149,-458.469),(0.1492,-457.798),(0.1494,-457.462),(0.1495,-455.14),(0.1497,-451.44599999999997),(0.1498,-450.23199999999997),(0.1499,-450.05499999999995),(0.15,-439.87399999999997),(0.1502,-432.621),(0.1503,-367.464),(0.1504,-301.265),(0.1505,-264.175),(0.1506,-217.201),(0.1507,-192.654),(0.1508,-124.32400000000001),(0.1509,-62.261),(0.151,-13.99),(0.1511,-4.84),(0.1512,5.545),(0.1513,23.787999999999997),(0.1514,81.83699999999999),(0.1515,160.368),(0.1516,174.957),(0.1518,177.807),(0.1519,200.994),(0.152,216.694),(0.1521,220.64),(0.1523,223.397),(0.1525,232.618),(0.1526,235.918),(0.1529,236.215),(0.153,236.548),(0.1532,236.745),(0.1535,237.937),(0.1536,410.526),(0.1537,417.11400000000003),(0.1539,417.17900000000003),(0.154,423.697)]"
2022-07-14 18:07:19.874591,781454769,0.15115,0.15114660568127108,0.1514851307485036,2.992281488844334e-5,"[(0.1488,-485.135),(0.1489,-469.466),(0.149,-458.469),(0.1492,-457.798),(0.1494,-457.462),(0.1495,-455.14),(0.1497,-451.44599999999997),(0.1498,-450.23199999999997),(0.1499,-450.05499999999995),(0.15,-439.87399999999997),(0.1502,-432.621),(0.1503,-367.464),(0.1504,-301.265),(0.1505,-264.175),(0.1506,-217.201),(0.1507,-192.654),(0.1508,-124.32400000000001),(0.1509,-62.261),(0.151,-13.99),(0.1511,-4.84),(0.1512,5.545),(0.1513,23.787999999999997),(0.1514,81.83699999999999),(0.1515,160.368),(0.1516,174.957),(0.1518,177.807),(0.1519,200.994),(0.152,216.694),(0.1521,220.64),(0.1523,223.397),(0.1525,232.618),(0.1526,235.918),(0.1529,236.215),(0.153,236.548),(0.1532,236.745),(0.1535,237.937),(0.1536,410.526),(0.1537,417.11400000000003),(0.1539,417.17900000000003),(0.154,423.697)]"
2022-07-14 18:07:20.415014,781454771,0.15115,0.15114660568127108,0.15146272163053665,3.064694458152078e-5,"[(0.1488,-469.135),(0.1489,-453.466),(0.149,-442.469),(0.1492,-441.798),(0.1494,-441.462),(0.1495,-439.14),(0.1497,-435.44599999999997),(0.1498,-434.23199999999997),(0.1499,-434.05499999999995),(0.15,-423.87399999999997),(0.1502,-416.621),(0.1503,-351.464),(0.1504,-285.265),(0.1505,-248.17499999999998),(0.1506,-201.201),(0.1507,-192.654),(0.1508,-124.32400000000001),(0.1509,-62.261),(0.151,-13.99),(0.1511,-4.84),(0.1512,5.545),(0.1513,23.787999999999997),(0.1514,81.83699999999999),(0.1515,160.368),(0.1516,174.957),(0.1518,177.807),(0.1519,200.994),(0.152,216.694),(0.1521,220.64),(0.1523,223.397),(0.1525,232.618),(0.1526,235.918),(0.1529,236.215),(0.153,236.548),(0.1532,236.745),(0.1535,237.937),(0.1536,410.526),(0.1537,417.11400000000003),(0.1539,417.17900000000003),(0.154,423.697)]"
2022-07-14 18:07:21.031996,781454772,0.15115,0.15114660568127108,0.15148677859043622,2.9901004127968096e-5,"[(0.1488,-485.135),(0.1489,-469.466),(0.149,-458.469),(0.1492,-457.798),(0.1494,-457.462),(0.1495,-455.14),(0.1497,-451.44599999999997),(0.1498,-450.23199999999997),(0.1499,-450.05499999999995),(0.15,-439.87399999999997),(0.1502,-432.621),(0.1503,-367.464),(0.1504,-301.265),(0.1505,-264.175),(0.1506,-217.201),(0.1507,-208.654),(0.1508,-124.32400000000001),(0.1509,-62.261),(0.151,-13.99),(0.1511,-4.84),(0.1512,5.545),(0.1513,23.787999999999997),(0.1514,81.83699999999999),(0.1515,160.368),(0.1516,174.957),(0.1518,177.807),(0.1519,200.994),(0.152,216.694),(0.1521,220.64),(0.1523,223.397),(0.1525,232.618),(0.1526,235.918),(0.1529,236.215),(0.153,236.548),(0.1532,236.745),(0.1535,237.937),(0.1536,410.526),(0.1537,417.11400000000003),(0.1539,417.17900000000003),(0.154,423.697)]"
2022-07-14 18:07:21.473578,781454772,0.15115,0.15114660568127108,0.15148677859043622,2.9901004127968096e-5,"[(0.1488,-485.135),(0.1489,-469.466),(0.149,-458.469),(0.1492,-457.798),(0.1494,-457.462),(0.1495,-455.14),(0.1497,-451.44599999999997),(0.1498,-450.23199999999997),(0.1499,-450.05499999999995),(0.15,-439.87399999999997),(0.1502,-432.621),(0.1503,-367.464),(0.1504,-301.265),(0.1505,-264.175),(0.1506,-217.201),(0.1507,-208.654),(0.1508,-124.32400000000001),(0.1509,-62.261),(0.151,-13.99),(0.1511,-4.84),(0.1512,5.545),(0.1513,23.787999999999997),(0.1514,81.83699999999999),(0.1515,160.368),(0.1516,174.957),(0.1518,177.807),(0.1519,200.994),(0.152,216.694),(0.1521,220.64),(0.1523,223.397),(0.1525,232.618),(0.1526,235.918),(0.1529,236.215),(0.153,236.548),(0.1532,236.745),(0.1535,237.937),(0.1536,410.526),(0.1537,417.11400000000003),(0.1539,417.17900000000003),(0.154,423.697)]"
2022-07-14 18:07:21.910033,781454772,0.15115,0.15114660568127108,0.15148677859043622,2.9901004127968096e-5,"[(0.1488,-485.135),(0.1489,-469.466),(0.149,-458.469),(0.1492,-457.798),(0.1494,-457.462),(0.1495,-455.14),(0.1497,-451.44599999999997),(0.1498,-450.23199999999997),(0.1499,-450.05499999999995),(0.15,-439.87399999999997),(0.1502,-432.621),(0.1503,-367.464),(0.1504,-301.265),(0.1505,-264.175),(0.1506,-217.201),(0.1507,-208.654),(0.1508,-124.32400000000001),(0.1509,-62.261),(0.151,-13.99),(0.1511,-4.84),(0.1512,5.545),(0.1513,23.787999999999997),(0.1514,81.83699999999999),(0.1515,160.368),(0.1516,174.957),(0.1518,177.807),(0.1519,200.994),(0.152,216.694),(0.1521,220.64),(0.1523,223.397),(0.1525,232.618),(0.1526,235.918),(0.1529,236.215),(0.153,236.548),(0.1532,236.745),(0.1535,237.937),(0.1536,410.526),(0.1537,417.11400000000003),(0.1539,417.17900000000003),(0.154,423.697)]"
2022-07-14 18:07:22.421689,781454774,0.15115,0.15114820717131475,0.15148767458748116,2.99160769154909e-5,"[(0.1488,-485.135),(0.1489,-469.466),(0.149,-458.469),(0.1492,-457.798),(0.1494,-457.462),(0.1495,-455.14),(0.1497,-451.44599999999997),(0.1498,-450.23199999999997),(0.1499,-450.05499999999995),(0.15,-439.87399999999997),(0.1502,-432.621),(0.1503,-367.464),(0.1504,-301.265),(0.1505,-264.175),(0.1506,-217.201),(0.1507,-208.654),(0.1508,-124.32400000000001),(0.1509,-62.261),(0.151,-13.99),(0.1511,-4.84),(0.1512,5.2),(0.1513,23.442999999999998),(0.1514,81.49199999999999),(0.1515,160.023),(0.1516,174.612),(0.1518,177.462),(0.1519,200.649),(0.152,216.349),(0.1521,220.295),(0.1523,223.052),(0.1525,232.273),(0.1526,235.573),(0.1529,235.87),(0.153,236.203),(0.1532,236.4),(0.1535,237.592),(0.1536,410.18100000000004),(0.1537,416.76900000000006),(0.1539,416.83400000000006),(0.154,423.35200000000003)]"
2022-07-14 18:07:22.897631,781454774,0.15115,0.15114820717131475,0.15148767458748116,2.99160769154909e-5,"[(0.1488,-485.135),(0.1489,-469.466),(0.149,-458.469),(0.1492,-457.798),(0.1494,-457.462),(0.1495,-455.14),(0.1497,-451.44599999999997),(0.1498,-450.23199999999997),(0.1499,-450.05499999999995),(0.15,-439.87399999999997),(0.1502,-432.621),(0.1503,-367.464),(0.1504,-301.265),(0.1505,-264.175),(0.1506,-217.201),(0.1507,-208.654),(0.1508,-124.32400000000001),(0.1509,-62.261),(0.151,-13.99),(0.1511,-4.84),(0.1512,5.2),(0.1513,23.442999999999998),(0.1514,81.49199999999999),(0.1515,160.023),(0.1516,174.612),(0.1518,177.462),(0.1519,200.649),(0.152,216.349),(0.1521,220.295),(0.1523,223.052),(0.1525,232.273),(0.1526,235.573),(0.1529,235.87),(0.153,236.203),(0.1532,236.4),(0.1535,237.592),(0.1536,410.18100000000004),(0.1537,416.76900000000006),(0.1539,416.83400000000006),(0.154,423.35200000000003)]"
2022-07-14 18:07:23.340863,781454776,0.15115,0.15114820717131475,0.15148767458748116,2.99160769154909e-5,"[(0.1488,-485.135),(0.1489,-469.466),(0.149,-458.469),(0.1492,-457.798),(0.1494,-457.462),(0.1495,-455.14),(0.1497,-451.44599999999997),(0.1498,-450.23199999999997),(0.1499,-450.05499999999995),(0.15,-439.87399999999997),(0.1502,-432.621),(0.1503,-367.464),(0.1504,-301.265),(0.1505,-264.175),(0.1506,-217.201),(0.1507,-208.654),(0.1508,-124.32400000000001),(0.1509,-62.261),(0.151,-13.99),(0.1511,-4.84),(0.1512,5.2),(0.1513,23.442999999999998),(0.1514,81.49199999999999),(0.1515,160.023),(0.1516,174.612),(0.1518,177.462),(0.1519,200.649),(0.152,216.349),(0.1521,220.295),(0.1523,223.052),(0.1525,232.273),(0.1526,235.573),(0.1529,235.87),(0.153,236.203),(0.1532,236.4),(0.1535,237.592),(0.1536,410.18100000000004),(0.1537,416.76900000000006),(0.1539,416.83400000000006),(0.154,423.35200000000003)]"
